GeoFIPS,state,Region,year,value,Population,Personal Income (dollar)
53000,Washington,Far West,1929,"$1,150.50","1,555,000",$740.00
53000,Washington,Far West,1930,"$1,030.70","1,568,000",$657.00
53000,Washington,Far West,1931,$844.70,"1,581,000",$534.00
53000,Washington,Far West,1932,$637.40,"1,584,000",$402.00
53000,Washington,Far West,1933,$598.80,"1,592,000",$376.00
53000,Washington,Far West,1934,$712.40,"1,610,000",$442.00
53000,Washington,Far West,1935,$799.60,"1,629,000",$491.00
53000,Washington,Far West,1936,$942.30,"1,653,000",$570.00
53000,Washington,Far West,1937,"$1,009.80","1,681,000",$601.00
53000,Washington,Far West,1938,$990.00,"1,698,000",$583.00
53000,Washington,Far West,1939,"$1,059.10","1,715,000",$618.00
53000,Washington,Far West,1940,"$1,160.80","1,740,000",$667.00
53000,Washington,Far West,1941,"$1,586.80","1,793,000",$885.00
53000,Washington,Far West,1942,"$2,348.40","1,904,000","$1,233.00"
53000,Washington,Far West,1943,"$3,046.80","2,022,000","$1,507.00"
53000,Washington,Far West,1944,"$3,328.50","2,138,000","$1,557.00"
53000,Washington,Far West,1945,"$3,248.50","2,238,000","$1,452.00"
53000,Washington,Far West,1946,"$3,293.10","2,300,000","$1,432.00"
53000,Washington,Far West,1947,"$3,406.60","2,225,000","$1,531.00"
53000,Washington,Far West,1948,"$3,783.90","2,255,000","$1,678.00"
53000,Washington,Far West,1949,"$3,799.70","2,294,000","$1,656.00"
53000,Washington,Far West,1950,"$4,289.90","2,387,000","$1,797.00"
53000,Washington,Far West,1951,"$4,740.10","2,424,000","$1,955.00"
53000,Washington,Far West,1952,"$5,051.20","2,448,000","$2,063.00"
53000,Washington,Far West,1953,"$5,346.50","2,466,000","$2,168.00"
53000,Washington,Far West,1954,"$5,492.70","2,516,000","$2,183.00"
53000,Washington,Far West,1955,"$5,785.10","2,604,000","$2,222.00"
53000,Washington,Far West,1956,"$6,076.00","2,668,000","$2,277.00"
53000,Washington,Far West,1957,"$6,459.30","2,724,000","$2,371.00"
53000,Washington,Far West,1958,"$6,588.30","2,773,000","$2,376.00"
53000,Washington,Far West,1959,"$6,994.80","2,821,000","$2,480.00"
53000,Washington,Far West,1960,"$7,248.00","2,855,000","$2,539.00"
53000,Washington,Far West,1961,"$7,609.30","2,882,000","$2,640.00"
53000,Washington,Far West,1962,"$8,203.10","2,942,000","$2,788.00"
53000,Washington,Far West,1963,"$8,393.90","2,955,000","$2,841.00"
53000,Washington,Far West,1964,"$8,787.30","2,961,000","$2,968.00"
53000,Washington,Far West,1965,"$9,465.10","2,967,000","$3,190.00"
53000,Washington,Far West,1966,"$10,693.30","3,057,000","$3,498.00"
53000,Washington,Far West,1967,"$11,710.40","3,174,000","$3,689.00"
53000,Washington,Far West,1968,"$13,034.80","3,270,000","$3,986.00"
53000,Washington,Far West,1969,"$14,235.80","3,343,000","$4,258.00"
53000,Washington,Far West,1970,"$15,036.70","3,417,362","$4,400.00"
53000,Washington,Far West,1971,"$15,838.60","3,446,958","$4,595.00"
53000,Washington,Far West,1972,"$17,079.00","3,446,815","$4,955.00"
53000,Washington,Far West,1973,"$19,236.00","3,477,227","$5,532.00"
53000,Washington,Far West,1974,"$21,826.70","3,547,877","$6,152.00"
53000,Washington,Far West,1975,"$24,719.60","3,618,824","$6,831.00"
53000,Washington,Far West,1976,"$27,398.80","3,690,561","$7,424.00"
53000,Washington,Far West,1977,"$30,412.00","3,772,360","$8,062.00"
53000,Washington,Far West,1978,"$35,366.60","3,886,191","$9,101.00"
53000,Washington,Far West,1979,"$40,752.90","4,012,831","$10,156.00"
53000,Washington,Far West,1980,"$46,254.70","4,154,678","$11,133.00"
53000,Washington,Far West,1981,"$51,365.10","4,235,728","$12,127.00"
53000,Washington,Far West,1982,"$54,573.60","4,276,551","$12,761.00"
53000,Washington,Far West,1983,"$58,291.80","4,300,269","$13,555.00"
53000,Washington,Far West,1984,"$62,358.70","4,343,657","$14,356.00"
53000,Washington,Far West,1985,"$66,336.80","4,400,096","$15,076.00"
53000,Washington,Far West,1986,"$70,834.00","4,452,724","$15,908.00"
53000,Washington,Far West,1987,"$74,745.70","4,531,903","$16,493.00"
53000,Washington,Far West,1988,"$81,651.80","4,639,894","$17,598.00"
53000,Washington,Far West,1989,"$90,213.80","4,746,315","$19,007.00"
53000,Washington,Far West,1990,"$99,135.20","4,903,043","$20,219.00"
53000,Washington,Far West,1991,"$106,288.30","5,025,624","$21,149.00"
53000,Washington,Far West,1992,"$114,669.90","5,160,757","$22,220.00"
53000,Washington,Far West,1993,"$120,546.40","5,278,842","$22,836.00"
53000,Washington,Far West,1994,"$126,690.10","5,375,161","$23,570.00"
53000,Washington,Far West,1995,"$133,934.80","5,481,027","$24,436.00"
53000,Washington,Far West,1996,"$143,929.20","5,569,753","$25,841.00"
53000,Washington,Far West,1997,"$154,610.90","5,674,747","$27,245.00"
53000,Washington,Far West,1998,"$169,365.40","5,769,562","$29,355.00"
53000,Washington,Far West,1999,"$179,870.30","5,842,564","$30,786.00"
53000,Washington,Far West,2000,"$192,317.80","5,910,512","$32,538.00"
53000,Washington,Far West,2001,"$197,445.70","5,985,722","$32,986.00"
53000,Washington,Far West,2002,"$201,073.10","6,052,349","$33,222.00"
53000,Washington,Far West,2003,"$209,167.80","6,104,115","$34,267.00"
53000,Washington,Far West,2004,"$224,342.90","6,178,645","$36,309.00"
53000,Washington,Far West,2005,"$232,783.80","6,257,305","$37,202.00"
53000,Washington,Far West,2006,"$253,199.90","6,370,753","$39,744.00"
53000,Washington,Far West,2007,"$274,770.40","6,461,587","$42,524.00"
53000,Washington,Far West,2008,"$289,381.10","6,562,231","$44,098.00"
53000,Washington,Far West,2009,"$277,889.80","6,667,426","$41,679.00"
53000,Washington,Far West,2010,"$285,436.70","6,743,680","$42,327.00"
53000,Washington,Far West,2011,"$302,460.80","6,830,840","$44,279.00"
53000,Washington,Far West,2012,"$324,882.70","6,904,658","$47,053.00"
53000,Washington,Far West,2013,"$330,952.60","6,975,001","$47,448.00"
53000,Washington,Far West,2014,"$355,276.60","7,068,971","$50,259.00"
53000,Washington,Far West,2015,"$376,360.80","7,181,417","$52,408.00"
53000,Washington,Far West,2016,"$397,270.60","7,316,788","$54,296.00"
53000,Washington,Far West,2017,"$423,017.20","7,447,469","$56,800.00"
53000,Washington,Far West,2018,"$451,609.20","7,549,002","$59,824.00"
53000,Washington,Far West,2019,"$484,540.90","7,638,923","$63,431.00"
53000,Washington,Far West,2020,"$522,862.20","7,726,812","$67,669.00"
53000,Washington,Far West,2021,"$572,644.90","7,744,316","$73,944.00"
53000,Washington,Far West,2022,"$592,733.00","7,786,828","$76,120.00"
53000,Washington,Far West,2023,"$637,129.40","7,838,655","$81,280.00"
53000,Washington,Far West,2024,"$677,934.60","7,927,958","$85,512.00"
53000,Washington,Far West,2025,"$715,263.10","8,001,020","$89,396.00"
54000,West Virginia,Southeast,1929,$787.40,"1,717,000",$459.00
54000,West Virginia,Southeast,1930,$706.10,"1,733,000",$407.00
54000,West Virginia,Southeast,1931,$616.30,"1,740,000",$354.00
54000,West Virginia,Southeast,1932,$448.20,"1,747,000",$257.00
54000,West Virginia,Southeast,1933,$453.00,"1,752,000",$259.00
54000,West Virginia,Southeast,1934,$554.00,"1,771,000",$313.00
54000,West Virginia,Southeast,1935,$606.30,"1,794,000",$338.00
54000,West Virginia,Southeast,1936,$707.20,"1,808,000",$391.00
54000,West Virginia,Southeast,1937,$760.30,"1,813,000",$419.00
54000,West Virginia,Southeast,1938,$678.00,"1,828,000",$371.00
54000,West Virginia,Southeast,1939,$727.80,"1,868,000",$390.00
54000,West Virginia,Southeast,1940,$779.50,"1,907,000",$409.00
54000,West Virginia,Southeast,1941,$942.50,"1,885,000",$500.00
54000,West Virginia,Southeast,1942,"$1,130.70","1,832,000",$617.00
54000,West Virginia,Southeast,1943,"$1,302.50","1,741,000",$748.00
54000,West Virginia,Southeast,1944,"$1,415.20","1,708,000",$829.00
54000,West Virginia,Southeast,1945,"$1,536.10","1,707,000",$900.00
54000,West Virginia,Southeast,1946,"$1,702.60","1,828,000",$931.00
54000,West Virginia,Southeast,1947,"$1,948.80","1,882,000","$1,036.00"
54000,West Virginia,Southeast,1948,"$2,099.10","1,899,000","$1,105.00"
54000,West Virginia,Southeast,1949,"$1,960.40","1,930,000","$1,016.00"
54000,West Virginia,Southeast,1950,"$2,107.40","2,006,000","$1,051.00"
54000,West Virginia,Southeast,1951,"$2,339.10","1,984,000","$1,179.00"
54000,West Virginia,Southeast,1952,"$2,435.30","1,957,000","$1,244.00"
54000,West Virginia,Southeast,1953,"$2,455.90","1,929,000","$1,273.00"
54000,West Virginia,Southeast,1954,"$2,329.40","1,905,000","$1,223.00"
54000,West Virginia,Southeast,1955,"$2,477.00","1,880,000","$1,318.00"
54000,West Virginia,Southeast,1956,"$2,744.80","1,857,000","$1,478.00"
54000,West Virginia,Southeast,1957,"$2,942.50","1,843,000","$1,597.00"
54000,West Virginia,Southeast,1958,"$2,928.00","1,845,000","$1,587.00"
54000,West Virginia,Southeast,1959,"$3,028.70","1,855,000","$1,633.00"
54000,West Virginia,Southeast,1960,"$3,075.70","1,853,000","$1,660.00"
54000,West Virginia,Southeast,1961,"$3,117.20","1,828,000","$1,705.00"
54000,West Virginia,Southeast,1962,"$3,255.60","1,809,000","$1,800.00"
54000,West Virginia,Southeast,1963,"$3,400.10","1,796,000","$1,893.00"
54000,West Virginia,Southeast,1964,"$3,628.10","1,797,000","$2,019.00"
54000,West Virginia,Southeast,1965,"$3,877.80","1,786,000","$2,171.00"
54000,West Virginia,Southeast,1966,"$4,115.30","1,775,000","$2,318.00"
54000,West Virginia,Southeast,1967,"$4,360.60","1,769,000","$2,465.00"
54000,West Virginia,Southeast,1968,"$4,622.80","1,763,000","$2,622.00"
54000,West Virginia,Southeast,1969,"$4,944.10","1,746,000","$2,832.00"
54000,West Virginia,Southeast,1970,"$5,511.80","1,746,629","$3,156.00"
54000,West Virginia,Southeast,1971,"$6,051.60","1,770,252","$3,418.00"
54000,West Virginia,Southeast,1972,"$6,700.70","1,796,910","$3,729.00"
54000,West Virginia,Southeast,1973,"$7,333.20","1,805,293","$4,062.00"
54000,West Virginia,Southeast,1974,"$8,128.70","1,814,048","$4,481.00"
54000,West Virginia,Southeast,1975,"$9,186.10","1,840,548","$4,991.00"
54000,West Virginia,Southeast,1976,"$10,241.10","1,877,440","$5,455.00"
54000,West Virginia,Southeast,1977,"$11,457.30","1,905,628","$6,012.00"
54000,West Virginia,Southeast,1978,"$12,752.70","1,920,342","$6,641.00"
54000,West Virginia,Southeast,1979,"$14,222.80","1,939,062","$7,335.00"
54000,West Virginia,Southeast,1980,"$15,637.50","1,951,349","$8,014.00"
54000,West Virginia,Southeast,1981,"$17,045.00","1,954,125","$8,723.00"
54000,West Virginia,Southeast,1982,"$18,060.00","1,949,605","$9,263.00"
54000,West Virginia,Southeast,1983,"$18,554.20","1,945,058","$9,539.00"
54000,West Virginia,Southeast,1984,"$19,921.90","1,927,696","$10,335.00"
54000,West Virginia,Southeast,1985,"$20,756.70","1,906,831","$10,885.00"
54000,West Virginia,Southeast,1986,"$21,253.20","1,882,352","$11,291.00"
54000,West Virginia,Southeast,1987,"$21,714.80","1,857,583","$11,690.00"
54000,West Virginia,Southeast,1988,"$23,221.50","1,830,213","$12,688.00"
54000,West Virginia,Southeast,1989,"$24,579.30","1,806,570","$13,606.00"
54000,West Virginia,Southeast,1990,"$26,184.20","1,792,548","$14,607.00"
54000,West Virginia,Southeast,1991,"$27,331.60","1,798,735","$15,195.00"
54000,West Virginia,Southeast,1992,"$29,388.60","1,806,451","$16,269.00"
54000,West Virginia,Southeast,1993,"$30,475.60","1,817,539","$16,767.00"
54000,West Virginia,Southeast,1994,"$31,790.50","1,820,421","$17,463.00"
54000,West Virginia,Southeast,1995,"$32,855.60","1,823,700","$18,016.00"
54000,West Virginia,Southeast,1996,"$34,152.00","1,822,808","$18,736.00"
54000,West Virginia,Southeast,1997,"$35,627.80","1,819,113","$19,585.00"
54000,West Virginia,Southeast,1998,"$37,130.60","1,815,609","$20,451.00"
54000,West Virginia,Southeast,1999,"$38,078.60","1,811,799","$21,017.00"
54000,West Virginia,Southeast,2000,"$40,251.60","1,807,021","$22,275.00"
54000,West Virginia,Southeast,2001,"$42,750.30","1,801,481","$23,731.00"
54000,West Virginia,Southeast,2002,"$44,243.20","1,805,414","$24,506.00"
54000,West Virginia,Southeast,2003,"$44,952.80","1,812,295","$24,804.00"
54000,West Virginia,Southeast,2004,"$46,551.20","1,816,438","$25,628.00"
54000,West Virginia,Southeast,2005,"$48,854.30","1,820,492","$26,836.00"
54000,West Virginia,Southeast,2006,"$52,147.00","1,827,912","$28,528.00"
54000,West Virginia,Southeast,2007,"$54,184.70","1,834,052","$29,544.00"
54000,West Virginia,Southeast,2008,"$57,958.90","1,840,310","$31,494.00"
54000,West Virginia,Southeast,2009,"$58,487.50","1,847,775","$31,653.00"
54000,West Virginia,Southeast,2010,"$60,532.10","1,854,404","$32,642.00"
54000,West Virginia,Southeast,2011,"$64,059.00","1,857,305","$34,490.00"
54000,West Virginia,Southeast,2012,"$65,488.40","1,858,706","$35,233.00"
54000,West Virginia,Southeast,2013,"$65,152.60","1,856,588","$35,093.00"
54000,West Virginia,Southeast,2014,"$67,156.80","1,852,948","$36,243.00"
54000,West Virginia,Southeast,2015,"$68,437.80","1,846,270","$37,068.00"
54000,West Virginia,Southeast,2016,"$68,067.90","1,835,935","$37,075.00"
54000,West Virginia,Southeast,2017,"$70,797.60","1,822,742","$38,841.00"
54000,West Virginia,Southeast,2018,"$74,235.00","1,810,572","$41,001.00"
54000,West Virginia,Southeast,2019,"$76,725.00","1,800,441","$42,615.00"
54000,West Virginia,Southeast,2020,"$80,440.30","1,791,670","$44,897.00"
54000,West Virginia,Southeast,2021,"$87,322.50","1,785,921","$48,895.00"
54000,West Virginia,Southeast,2022,"$88,990.10","1,774,003","$50,163.00"
54000,West Virginia,Southeast,2023,"$93,771.00","1,770,036","$52,977.00"
54000,West Virginia,Southeast,2024,"$97,970.70","1,767,402","$55,432.00"
54000,West Virginia,Southeast,2025,"$102,315.60","1,766,147","$57,932.00"
55000,Wisconsin,Great Lakes,1929,"$1,966.80","2,934,000",$670.00
55000,Wisconsin,Great Lakes,1930,"$1,724.70","2,950,000",$585.00
55000,Wisconsin,Great Lakes,1931,"$1,402.60","2,990,000",$469.00
55000,Wisconsin,Great Lakes,1932,"$1,094.00","3,021,000",$362.00
55000,Wisconsin,Great Lakes,1933,"$1,014.10","3,040,000",$334.00
55000,Wisconsin,Great Lakes,1934,"$1,160.90","3,054,000",$380.00
55000,Wisconsin,Great Lakes,1935,"$1,415.60","3,070,000",$461.00
55000,Wisconsin,Great Lakes,1936,"$1,596.70","3,082,000",$518.00
55000,Wisconsin,Great Lakes,1937,"$1,702.80","3,088,000",$551.00
55000,Wisconsin,Great Lakes,1938,"$1,573.00","3,098,000",$508.00
55000,Wisconsin,Great Lakes,1939,"$1,606.80","3,121,000",$515.00
55000,Wisconsin,Great Lakes,1940,"$1,723.30","3,143,000",$548.00
55000,Wisconsin,Great Lakes,1941,"$2,114.70","3,140,000",$673.00
55000,Wisconsin,Great Lakes,1942,"$2,673.60","3,066,000",$872.00
55000,Wisconsin,Great Lakes,1943,"$3,203.80","3,007,000","$1,065.00"
55000,Wisconsin,Great Lakes,1944,"$3,316.30","2,971,000","$1,116.00"
55000,Wisconsin,Great Lakes,1945,"$3,527.00","2,961,000","$1,191.00"
55000,Wisconsin,Great Lakes,1946,"$3,847.20","3,168,000","$1,214.00"
55000,Wisconsin,Great Lakes,1947,"$4,218.70","3,250,000","$1,298.00"
55000,Wisconsin,Great Lakes,1948,"$4,759.60","3,314,000","$1,436.00"
55000,Wisconsin,Great Lakes,1949,"$4,716.80","3,391,000","$1,391.00"
55000,Wisconsin,Great Lakes,1950,"$5,209.00","3,438,000","$1,515.00"
55000,Wisconsin,Great Lakes,1951,"$6,016.90","3,439,000","$1,750.00"
55000,Wisconsin,Great Lakes,1952,"$6,293.80","3,469,000","$1,814.00"
55000,Wisconsin,Great Lakes,1953,"$6,485.60","3,506,000","$1,850.00"
55000,Wisconsin,Great Lakes,1954,"$6,443.60","3,608,000","$1,786.00"
55000,Wisconsin,Great Lakes,1955,"$6,955.70","3,679,000","$1,891.00"
55000,Wisconsin,Great Lakes,1956,"$7,511.70","3,742,000","$2,007.00"
55000,Wisconsin,Great Lakes,1957,"$7,876.90","3,791,000","$2,078.00"
55000,Wisconsin,Great Lakes,1958,"$8,026.60","3,843,000","$2,089.00"
55000,Wisconsin,Great Lakes,1959,"$8,702.70","3,891,000","$2,237.00"
55000,Wisconsin,Great Lakes,1960,"$8,994.30","3,962,000","$2,270.00"
55000,Wisconsin,Great Lakes,1961,"$9,282.40","4,009,000","$2,315.00"
55000,Wisconsin,Great Lakes,1962,"$9,809.70","4,049,000","$2,423.00"
55000,Wisconsin,Great Lakes,1963,"$10,135.20","4,112,000","$2,465.00"
55000,Wisconsin,Great Lakes,1964,"$10,909.40","4,165,000","$2,619.00"
55000,Wisconsin,Great Lakes,1965,"$11,798.40","4,232,000","$2,788.00"
55000,Wisconsin,Great Lakes,1966,"$12,888.40","4,274,000","$3,016.00"
55000,Wisconsin,Great Lakes,1967,"$13,602.20","4,303,000","$3,161.00"
55000,Wisconsin,Great Lakes,1968,"$14,896.30","4,345,000","$3,428.00"
55000,Wisconsin,Great Lakes,1969,"$16,424.60","4,378,000","$3,752.00"
55000,Wisconsin,Great Lakes,1970,"$17,648.80","4,425,944","$3,988.00"
55000,Wisconsin,Great Lakes,1971,"$18,959.20","4,459,968","$4,251.00"
55000,Wisconsin,Great Lakes,1972,"$20,731.60","4,498,433","$4,609.00"
55000,Wisconsin,Great Lakes,1973,"$23,157.80","4,518,461","$5,125.00"
55000,Wisconsin,Great Lakes,1974,"$25,436.50","4,538,173","$5,605.00"
55000,Wisconsin,Great Lakes,1975,"$27,872.00","4,569,616","$6,099.00"
55000,Wisconsin,Great Lakes,1976,"$30,609.10","4,584,688","$6,676.00"
55000,Wisconsin,Great Lakes,1977,"$34,210.40","4,613,299","$7,416.00"
55000,Wisconsin,Great Lakes,1978,"$38,209.90","4,631,944","$8,249.00"
55000,Wisconsin,Great Lakes,1979,"$42,797.80","4,665,911","$9,172.00"
55000,Wisconsin,Great Lakes,1980,"$47,299.00","4,712,045","$10,038.00"
55000,Wisconsin,Great Lakes,1981,"$51,586.50","4,726,345","$10,915.00"
55000,Wisconsin,Great Lakes,1982,"$54,426.00","4,728,862","$11,509.00"
55000,Wisconsin,Great Lakes,1983,"$57,213.70","4,721,438","$12,118.00"
55000,Wisconsin,Great Lakes,1984,"$62,839.30","4,735,571","$13,270.00"
55000,Wisconsin,Great Lakes,1985,"$66,243.90","4,747,765","$13,953.00"
55000,Wisconsin,Great Lakes,1986,"$69,881.40","4,755,625","$14,694.00"
55000,Wisconsin,Great Lakes,1987,"$73,507.20","4,777,923","$15,385.00"
55000,Wisconsin,Great Lakes,1988,"$78,389.50","4,822,391","$16,255.00"
55000,Wisconsin,Great Lakes,1989,"$85,446.60","4,856,568","$17,594.00"
55000,Wisconsin,Great Lakes,1990,"$90,418.00","4,904,562","$18,435.00"
55000,Wisconsin,Great Lakes,1991,"$94,089.10","4,964,343","$18,953.00"
55000,Wisconsin,Great Lakes,1992,"$101,342.40","5,025,398","$20,166.00"
55000,Wisconsin,Great Lakes,1993,"$106,615.00","5,084,889","$20,967.00"
55000,Wisconsin,Great Lakes,1994,"$113,266.50","5,133,678","$22,063.00"
55000,Wisconsin,Great Lakes,1995,"$119,152.50","5,184,836","$22,981.00"
55000,Wisconsin,Great Lakes,1996,"$125,937.40","5,229,986","$24,080.00"
55000,Wisconsin,Great Lakes,1997,"$133,808.70","5,266,213","$25,409.00"
55000,Wisconsin,Great Lakes,1998,"$143,130.00","5,297,672","$27,018.00"
55000,Wisconsin,Great Lakes,1999,"$148,737.00","5,332,666","$27,892.00"
55000,Wisconsin,Great Lakes,2000,"$158,494.20","5,373,999","$29,493.00"
55000,Wisconsin,Great Lakes,2001,"$166,593.20","5,406,835","$30,812.00"
55000,Wisconsin,Great Lakes,2002,"$171,010.00","5,445,162","$31,406.00"
55000,Wisconsin,Great Lakes,2003,"$175,794.30","5,479,203","$32,084.00"
55000,Wisconsin,Great Lakes,2004,"$183,721.40","5,514,026","$33,319.00"
55000,Wisconsin,Great Lakes,2005,"$189,779.20","5,546,166","$34,218.00"
55000,Wisconsin,Great Lakes,2006,"$201,058.40","5,577,655","$36,047.00"
55000,Wisconsin,Great Lakes,2007,"$210,529.90","5,610,775","$37,522.00"
55000,Wisconsin,Great Lakes,2008,"$219,194.50","5,640,996","$38,857.00"
55000,Wisconsin,Great Lakes,2009,"$216,211.90","5,669,264","$38,138.00"
55000,Wisconsin,Great Lakes,2010,"$222,260.90","5,692,038","$39,048.00"
55000,Wisconsin,Great Lakes,2011,"$234,631.60","5,713,359","$41,067.00"
55000,Wisconsin,Great Lakes,2012,"$244,508.30","5,734,379","$42,639.00"
55000,Wisconsin,Great Lakes,2013,"$245,762.30","5,757,584","$42,685.00"
55000,Wisconsin,Great Lakes,2014,"$255,165.30","5,778,789","$44,156.00"
55000,Wisconsin,Great Lakes,2015,"$266,132.00","5,794,536","$45,928.00"
55000,Wisconsin,Great Lakes,2016,"$270,846.60","5,812,814","$46,595.00"
55000,Wisconsin,Great Lakes,2017,"$281,979.50","5,836,809","$48,311.00"
55000,Wisconsin,Great Lakes,2018,"$295,996.80","5,859,000","$50,520.00"
55000,Wisconsin,Great Lakes,2019,"$307,947.50","5,880,280","$52,370.00"
55000,Wisconsin,Great Lakes,2020,"$327,298.40","5,897,371","$55,499.00"
55000,Wisconsin,Great Lakes,2021,"$357,005.40","5,882,128","$60,693.00"
55000,Wisconsin,Great Lakes,2022,"$365,050.10","5,903,472","$61,837.00"
55000,Wisconsin,Great Lakes,2023,"$384,719.80","5,930,350","$64,873.00"
55000,Wisconsin,Great Lakes,2024,"$403,888.30","5,957,168","$67,799.00"
